Date, Open, High, Low, Close
03/14/13, 10.97, 10.97, 10.97, 10.97
03/13/13, 10.97, 10.97, 10.97, 10.97
03/12/13, 10.97, 10.97, 10.97, 10.97
03/11/13, 10.96, 10.96, 10.96, 10.96
03/08/13, 10.95, 10.95, 10.95, 10.95
03/07/13, 10.98, 10.98, 10.98, 10.98
03/06/13, 11.01, 11.01, 11.01, 11.01
03/05/13, 11.03, 11.03, 11.03, 11.03
03/04/13, 11.03, 11.03, 11.03, 11.03
03/01/13, 11.04, 11.04, 11.04, 11.04
02/28/13, 11.03, 11.03, 11.03, 11.03
02/27/13, 11.02, 11.02, 11.02, 11.02
02/26/13, 11.03, 11.03, 11.03, 11.03
02/25/13, 11.04, 11.04, 11.04, 11.04
02/22/13, 10.99, 10.99, 10.99, 10.99
02/21/13, 10.99, 10.99, 10.99, 10.99
02/20/13, 10.98, 10.98, 10.98, 10.98
02/19/13, 10.98, 10.98, 10.98, 10.98
02/15/13, 10.99, 10.99, 10.99, 10.99
02/14/13, 10.99, 10.99, 10.99, 10.99
02/13/13, 10.97, 10.97, 10.97, 10.97
02/12/13, 10.99, 10.99, 10.99, 10.99
02/11/13, 11.00, 11.00, 11.00, 11.00
02/08/13, 11.00, 11.00, 11.00, 11.00
02/07/13, 11.00, 11.00, 11.00, 11.00
02/06/13, 11.00, 11.00, 11.00, 11.00
02/05/13, 10.99, 10.99, 10.99, 10.99
02/04/13, 11.00, 11.00, 11.00, 11.00
02/01/13, 10.98, 10.98, 10.98, 10.98
01/31/13, 10.99, 10.99, 10.99, 10.99
01/30/13, 10.99, 10.99, 10.99, 10.99
01/29/13, 10.99, 10.99, 10.99, 10.99
01/28/13, 11.00, 11.00, 11.00, 11.00
01/25/13, 11.01, 11.01, 11.01, 11.01
01/24/13, 11.05, 11.05, 11.05, 11.05
01/23/13, 11.06, 11.06, 11.06, 11.06
01/22/13, 11.06, 11.06, 11.06, 11.06
01/18/13, 11.05, 11.05, 11.05, 11.05
01/17/13, 11.04, 11.04, 11.04, 11.04
01/16/13, 11.07, 11.07, 11.07, 11.07
01/15/13, 11.06, 11.06, 11.06, 11.06
01/14/13, 11.06, 11.06, 11.06, 11.06
01/11/13, 11.06, 11.06, 11.06, 11.06
01/10/13, 11.04, 11.04, 11.04, 11.04
01/09/13, 11.05, 11.05, 11.05, 11.05
01/08/13, 11.06, 11.06, 11.06, 11.06
01/07/13, 11.05, 11.05, 11.05, 11.05
01/04/13, 11.04, 11.04, 11.04, 11.04
01/03/13, 11.04, 11.04, 11.04, 11.04
01/02/13, 11.06, 11.06, 11.06, 11.06
12/31/12, 11.09, 11.09, 11.09, 11.09
12/28/12, 11.11, 11.11, 11.11, 11.11
12/27/12, 11.10, 11.10, 11.10, 11.10
12/26/12, 11.09, 11.09, 11.09, 11.09
12/24/12, 11.08, 11.08, 11.08, 11.08
12/21/12, 11.08, 11.08, 11.08, 11.08
12/20/12, 11.12, 11.12, 11.12, 11.12
12/19/12, 11.12, 11.12, 11.12, 11.12
12/18/12, 11.11, 11.11, 11.11, 11.11
12/17/12, 11.13, 11.13, 11.13, 11.13
12/14/12, 11.16, 11.16, 11.16, 11.16
12/13/12, 11.15, 11.15, 11.15, 11.15
12/12/12, 11.16, 11.16, 11.16, 11.16
12/11/12, 11.18, 11.18, 11.18, 11.18
12/10/12, 11.19, 11.19, 11.19, 11.19
12/07/12, 11.19, 11.19, 11.19, 11.19
12/06/12, 11.20, 11.20, 11.20, 11.20
12/05/12, 11.20, 11.20, 11.20, 11.20
12/04/12, 11.20, 11.20, 11.20, 11.20
12/03/12, 11.19, 11.19, 11.19, 11.19
11/30/12, 11.19, 11.19, 11.19, 11.19
11/29/12, 11.19, 11.19, 11.19, 11.19
11/28/12, 11.18, 11.18, 11.18, 11.18
11/27/12, 11.18, 11.18, 11.18, 11.18
11/26/12, 11.17, 11.17, 11.17, 11.17
11/23/12, 11.16, 11.16, 11.16, 11.16
11/21/12, 11.17, 11.17, 11.17, 11.17
11/20/12, 11.17, 11.17, 11.17, 11.17
11/19/12, 11.19, 11.19, 11.19, 11.19
11/16/12, 11.21, 11.21, 11.21, 11.21
11/15/12, 11.21, 11.21, 11.21, 11.21
11/14/12, 11.21, 11.21, 11.21, 11.21
11/13/12, 11.22, 11.22, 11.22, 11.22
11/12/12, 11.21, 11.21, 11.21, 11.21
11/09/12, 11.21, 11.21, 11.21, 11.21
11/08/12, 11.22, 11.22, 11.22, 11.22
11/07/12, 11.20, 11.20, 11.20, 11.20
11/06/12, 11.16, 11.16, 11.16, 11.16
11/05/12, 11.19, 11.19, 11.19, 11.19
11/02/12, 11.18, 11.18, 11.18, 11.18
11/01/12, 11.18, 11.18, 11.18, 11.18
10/31/12, 11.19, 11.19, 11.19, 11.19
10/26/12, 11.17, 11.17, 11.17, 11.17
10/25/12, 11.14, 11.14, 11.14, 11.14
10/24/12, 11.16, 11.16, 11.16, 11.16
10/23/12, 11.18, 11.18, 11.18, 11.18
10/22/12, 11.15, 11.15, 11.15, 11.15
10/19/12, 11.17, 11.17, 11.17, 11.17
10/18/12, 11.14, 11.14, 11.14, 11.14
10/17/12, 11.15, 11.15, 11.15, 11.15
10/16/12, 11.18, 11.18, 11.18, 11.18
10/15/12, 11.20, 11.20, 11.20, 11.20
10/12/12, 11.20, 11.20, 11.20, 11.20
10/11/12, 11.19, 11.19, 11.19, 11.19
10/10/12, 11.18, 11.18, 11.18, 11.18
10/09/12, 11.17, 11.17, 11.17, 11.17
10/08/12, 11.17, 11.17, 11.17, 11.17
10/05/12, 11.17, 11.17, 11.17, 11.17
10/04/12, 11.19, 11.19, 11.19, 11.19
10/03/12, 11.21, 11.21, 11.21, 11.21
10/02/12, 11.21, 11.21, 11.21, 11.21
10/01/12, 11.21, 11.21, 11.21, 11.21
09/28/12, 11.20, 11.20, 11.20, 11.20
09/27/12, 11.20, 11.20, 11.20, 11.20
09/26/12, 11.21, 11.21, 11.21, 11.21
09/25/12, 11.20, 11.20, 11.20, 11.20
09/24/12, 11.18, 11.18, 11.18, 11.18
09/21/12, 11.16, 11.16, 11.16, 11.16
09/20/12, 11.15, 11.15, 11.15, 11.15
09/19/12, 11.15, 11.15, 11.15, 11.15
09/18/12, 11.14, 11.14, 11.14, 11.14
09/17/12, 11.13, 11.13, 11.13, 11.13
09/14/12, 11.11, 11.11, 11.11, 11.11
09/13/12, 11.15, 11.15, 11.15, 11.15
09/12/12, 11.14, 11.14, 11.14, 11.14
09/11/12, 11.15, 11.15, 11.15, 11.15
09/10/12, 11.17, 11.17, 11.17, 11.17
09/07/12, 11.17, 11.17, 11.17, 11.17
09/06/12, 11.17, 11.17, 11.17, 11.17
09/05/12, 11.20, 11.20, 11.20, 11.20
09/04/12, 11.21, 11.21, 11.21, 11.21
08/31/12, 11.21, 11.21, 11.21, 11.21
08/30/12, 11.18, 11.18, 11.18, 11.18
08/29/12, 11.16, 11.16, 11.16, 11.16
08/28/12, 11.17, 11.17, 11.17, 11.17
08/27/12, 11.17, 11.17, 11.17, 11.17
08/24/12, 11.15, 11.15, 11.15, 11.15
08/23/12, 11.16, 11.16, 11.16, 11.16
08/22/12, 11.15, 11.15, 11.15, 11.15
08/21/12, 11.10, 11.10, 11.10, 11.10
08/20/12, 11.10, 11.10, 11.10, 11.10
08/17/12, 11.09, 11.09, 11.09, 11.09
08/16/12, 11.08, 11.08, 11.08, 11.08
08/15/12, 11.10, 11.10, 11.10, 11.10
08/14/12, 11.13, 11.13, 11.13, 11.13
08/13/12, 11.16, 11.16, 11.16, 11.16
08/10/12, 11.16, 11.16, 11.16, 11.16
08/09/12, 11.15, 11.15, 11.15, 11.15
08/08/12, 11.16, 11.16, 11.16, 11.16
08/07/12, 11.17, 11.17, 11.17, 11.17
08/06/12, 11.20, 11.20, 11.20, 11.20
08/03/12, 11.19, 11.19, 11.19, 11.19
08/02/12, 11.22, 11.22, 11.22, 11.22
08/01/12, 11.21, 11.21, 11.21, 11.21
07/31/12, 11.23, 11.23, 11.23, 11.23
07/30/12, 11.21, 11.21, 11.21, 11.21
07/27/12, 11.19, 11.19, 11.19, 11.19
07/26/12, 11.23, 11.23, 11.23, 11.23
07/25/12, 11.25, 11.25, 11.25, 11.25
07/24/12, 11.24, 11.24, 11.24, 11.24
07/23/12, 11.23, 11.23, 11.23, 11.23
07/20/12, 11.22, 11.22, 11.22, 11.22
07/19/12, 11.20, 11.20, 11.20, 11.20
07/18/12, 11.20, 11.20, 11.20, 11.20
07/17/12, 11.19, 11.19, 11.19, 11.19
07/16/12, 11.20, 11.20, 11.20, 11.20
07/13/12, 11.18, 11.18, 11.18, 11.18
07/12/12, 11.19, 11.19, 11.19, 11.19
07/11/12, 11.17, 11.17, 11.17, 11.17
07/10/12, 11.17, 11.17, 11.17, 11.17
07/09/12, 11.17, 11.17, 11.17, 11.17
07/06/12, 11.15, 11.15, 11.15, 11.15
07/05/12, 11.13, 11.13, 11.13, 11.13
07/02/12, 11.13, 11.13, 11.13, 11.13
06/29/12, 11.10, 11.10, 11.10, 11.10
06/28/12, 11.12, 11.12, 11.12, 11.12
06/27/12, 11.11, 11.11, 11.11, 11.11
06/26/12, 11.10, 11.10, 11.10, 11.10
06/25/12, 11.11, 11.11, 11.11, 11.11
06/22/12, 11.08, 11.08, 11.08, 11.08
06/21/12, 11.11, 11.11, 11.11, 11.11
06/20/12, 11.09, 11.09, 11.09, 11.09
06/19/12, 11.10, 11.10, 11.10, 11.10
06/18/12, 11.12, 11.12, 11.12, 11.12
06/15/12, 11.11, 11.11, 11.11, 11.11
06/14/12, 11.09, 11.09, 11.09, 11.09
06/13/12, 11.10, 11.10, 11.10, 11.10
06/12/12, 11.08, 11.08, 11.08, 11.08
06/11/12, 11.10, 11.10, 11.10, 11.10
06/08/12, 11.08, 11.08, 11.08, 11.08
06/07/12, 11.09, 11.09, 11.09, 11.09
06/06/12, 11.07, 11.07, 11.07, 11.07
06/05/12, 11.11, 11.11, 11.11, 11.11
06/04/12, 11.13, 11.13, 11.13, 11.13
06/01/12, 11.16, 11.16, 11.16, 11.16
05/31/12, 11.12, 11.12, 11.12, 11.12
05/30/12, 11.10, 11.10, 11.10, 11.10
05/29/12, 11.05, 11.05, 11.05, 11.05
05/25/12, 11.06, 11.06, 11.06, 11.06
05/24/12, 11.05, 11.05, 11.05, 11.05
05/23/12, 11.06, 11.06, 11.06, 11.06
05/22/12, 11.06, 11.06, 11.06, 11.06
05/21/12, 11.07, 11.07, 11.07, 11.07
05/18/12, 11.09, 11.09, 11.09, 11.09
05/17/12, 11.10, 11.10, 11.10, 11.10
05/16/12, 11.08, 11.08, 11.08, 11.08
05/15/12, 11.08, 11.08, 11.08, 11.08
05/14/12, 11.09, 11.09, 11.09, 11.09
05/11/12, 11.07, 11.07, 11.07, 11.07
05/10/12, 11.06, 11.06, 11.06, 11.06
05/09/12, 11.07, 11.07, 11.07, 11.07
05/08/12, 11.07, 11.07, 11.07, 11.07
05/07/12, 11.07, 11.07, 11.07, 11.07
05/04/12, 11.07, 11.07, 11.07, 11.07
05/03/12, 11.05, 11.05, 11.05, 11.05
05/02/12, 11.04, 11.04, 11.04, 11.04
05/01/12, 11.03, 11.03, 11.03, 11.03
04/30/12, 11.04, 11.04, 11.04, 11.04
04/27/12, 11.03, 11.03, 11.03, 11.03
04/26/12, 11.03, 11.03, 11.03, 11.03
04/25/12, 11.02, 11.02, 11.02, 11.02
04/24/12, 11.02, 11.02, 11.02, 11.02
04/23/12, 11.04, 11.04, 11.04, 11.04
04/20/12, 11.03, 11.03, 11.03, 11.03
04/19/12, 11.03, 11.03, 11.03, 11.03
04/18/12, 11.02, 11.02, 11.02, 11.02
04/17/12, 11.02, 11.02, 11.02, 11.02
04/16/12, 11.02, 11.02, 11.02, 11.02
04/13/12, 11.02, 11.02, 11.02, 11.02
04/12/12, 10.99, 10.99, 10.99, 10.99
04/11/12, 11.00, 11.00, 11.00, 11.00
04/10/12, 11.02, 11.02, 11.02, 11.02
04/09/12, 11.01, 11.01, 11.01, 11.01
04/05/12, 10.95, 10.95, 10.95, 10.95
04/04/12, 10.93, 10.93, 10.93, 10.93
04/03/12, 10.91, 10.91, 10.91, 10.91
04/02/12, 10.95, 10.95, 10.95, 10.95
03/30/12, 10.94, 10.94, 10.94, 10.94
03/29/12, 10.98, 10.98, 10.98, 10.98
03/28/12, 10.96, 10.96, 10.96, 10.96
03/27/12, 10.97, 10.97, 10.97, 10.97
03/26/12, 10.94, 10.94, 10.94, 10.94
03/23/12, 10.95, 10.95, 10.95, 10.95
03/22/12, 10.93, 10.93, 10.93, 10.93
03/21/12, 10.92, 10.92, 10.92, 10.92
03/20/12, 10.89, 10.89, 10.89, 10.89
03/19/12, 10.89, 10.89, 10.89, 10.89
03/16/12, 10.92, 10.92, 10.92, 10.92
03/15/12, 10.92, 10.92, 10.92, 10.92
03/14/12, 10.91, 10.91, 10.91, 10.91
03/13/12, 10.97, 10.97, 10.97, 10.97
03/12/12, 11.01, 11.01, 11.01, 11.01
03/09/12, 11.01, 11.01, 11.01, 11.01
03/08/12, 11.01, 11.01, 11.01, 11.01
03/07/12, 11.03, 11.03, 11.03, 11.03
03/06/12, 11.05, 11.05, 11.05, 11.05
03/05/12, 11.03, 11.03, 11.03, 11.03
03/02/12, 11.05, 11.05, 11.05, 11.05
03/01/12, 11.02, 11.02, 11.02, 11.02
02/29/12, 11.04, 11.04, 11.04, 11.04
02/28/12, 11.05, 11.05, 11.05, 11.05
02/27/12, 11.05, 11.05, 11.05, 11.05
02/24/12, 11.03, 11.03, 11.03, 11.03
02/23/12, 11.02, 11.02, 11.02, 11.02
02/22/12, 11.02, 11.02, 11.02, 11.02
02/21/12, 10.99, 10.99, 10.99, 10.99
02/17/12, 11.01, 11.01, 11.01, 11.01
02/16/12, 11.02, 11.02, 11.02, 11.02
02/15/12, 11.04, 11.04, 11.04, 11.04
02/14/12, 11.04, 11.04, 11.04, 11.04
02/13/12, 11.03, 11.03, 11.03, 11.03
02/10/12, 11.03, 11.03, 11.03, 11.03
02/09/12, 11.01, 11.01, 11.01, 11.01
02/08/12, 11.02, 11.02, 11.02, 11.02
02/07/12, 11.02, 11.02, 11.02, 11.02
02/06/12, 11.05, 11.05, 11.05, 11.05
02/03/12, 11.03, 11.03, 11.03, 11.03
02/02/12, 11.07, 11.07, 11.07, 11.07
02/01/12, 11.06, 11.06, 11.06, 11.06
01/31/12, 11.07, 11.07, 11.07, 11.07
01/30/12, 11.05, 11.05, 11.05, 11.05
01/27/12, 11.03, 11.03, 11.03, 11.03
01/26/12, 11.02, 11.02, 11.02, 11.02
01/25/12, 10.98, 10.98, 10.98, 10.98
01/24/12, 10.96, 10.96, 10.96, 10.96
01/23/12, 10.96, 10.96, 10.96, 10.96
01/20/12, 10.97, 10.97, 10.97, 10.97
01/19/12, 10.99, 10.99, 10.99, 10.99
01/18/12, 11.01, 11.01, 11.01, 11.01
01/17/12, 11.04, 11.04, 11.04, 11.04
01/13/12, 11.03, 11.03, 11.03, 11.03
01/12/12, 11.01, 11.01, 11.01, 11.01
01/11/12, 11.01, 11.01, 11.01, 11.01
01/10/12, 10.98, 10.98, 10.98, 10.98
01/09/12, 10.99, 10.99, 10.99, 10.99
01/06/12, 10.98, 10.98, 10.98, 10.98
01/05/12, 10.96, 10.96, 10.96, 10.96
01/04/12, 10.97, 10.97, 10.97, 10.97
01/03/12, 10.98, 10.98, 10.98, 10.98
12/30/11, 11.00, 11.00, 11.00, 11.00
12/29/11, 10.99, 10.99, 10.99, 10.99
12/28/11, 10.98, 10.98, 10.98, 10.98
12/27/11, 10.94, 10.94, 10.94, 10.94
12/23/11, 10.93, 10.93, 10.93, 10.93
12/22/11, 10.96, 10.96, 10.96, 10.96
12/21/11, 11.00, 11.00, 11.00, 11.00
12/20/11, 11.03, 11.03, 11.03, 11.03
12/19/11, 11.08, 11.08, 11.08, 11.08
12/16/11, 11.06, 11.06, 11.06, 11.06
12/15/11, 11.04, 11.04, 11.04, 11.04
12/14/11, 11.05, 11.05, 11.05, 11.05
12/13/11, 11.02, 11.02, 11.02, 11.02
12/12/11, 11.00, 11.00, 11.00, 11.00
12/09/11, 10.98, 10.98, 10.98, 10.98
12/08/11, 11.02, 11.02, 11.02, 11.02
12/07/11, 11.00, 11.00, 11.00, 11.00
12/06/11, 10.98, 10.98, 10.98, 10.98
12/05/11, 10.99, 10.99, 10.99, 10.99
12/02/11, 10.99, 10.99, 10.99, 10.99
12/01/11, 10.95, 10.95, 10.95, 10.95
11/30/11, 10.96, 10.96, 10.96, 10.96
11/29/11, 10.98, 10.98, 10.98, 10.98
11/28/11, 11.00, 11.00, 11.00, 11.00
11/25/11, 10.99, 10.99, 10.99, 10.99
11/23/11, 11.03, 11.03, 11.03, 11.03
11/22/11, 11.02, 11.02, 11.02, 11.02
11/21/11, 11.01, 11.01, 11.01, 11.01
11/18/11, 11.00, 11.00, 11.00, 11.00
11/17/11, 11.02, 11.02, 11.02, 11.02
11/16/11, 11.02, 11.02, 11.02, 11.02
11/15/11, 11.00, 11.00, 11.00, 11.00
11/14/11, 11.01, 11.01, 11.01, 11.01
11/11/11, 10.99, 10.99, 10.99, 10.99
11/10/11, 11.01, 11.01, 11.01, 11.01
11/09/11, 11.04, 11.04, 11.04, 11.04
11/08/11, 11.01, 11.01, 11.01, 11.01
11/07/11, 11.05, 11.05, 11.05, 11.05
11/04/11, 11.04, 11.04, 11.04, 11.04
11/03/11, 11.03, 11.03, 11.03, 11.03
11/02/11, 11.06, 11.06, 11.06, 11.06
11/01/11, 11.08, 11.08, 11.08, 11.08
10/31/11, 11.02, 11.02, 11.02, 11.02
10/28/11, 10.94, 10.94, 10.94, 10.94
10/27/11, 10.90, 10.90, 10.90, 10.90
10/26/11, 10.95, 10.95, 10.95, 10.95
10/25/11, 10.98, 10.98, 10.98, 10.98
10/24/11, 10.92, 10.92, 10.92, 10.92
10/21/11, 10.92, 10.92, 10.92, 10.92
10/20/11, 10.93, 10.93, 10.93, 10.93
10/19/11, 10.94, 10.94, 10.94, 10.94
10/18/11, 10.93, 10.93, 10.93, 10.93
10/17/11, 10.94, 10.94, 10.94, 10.94
10/14/11, 10.90, 10.90, 10.90, 10.90
10/13/11, 10.92, 10.92, 10.92, 10.92
10/12/11, 10.90, 10.90, 10.90, 10.90
10/11/11, 10.91, 10.91, 10.91, 10.91
10/10/11, 10.90, 10.90, 10.90, 10.90
10/07/11, 10.94, 10.94, 10.94, 10.94
10/06/11, 10.96, 10.96, 10.96, 10.96
10/05/11, 11.01, 11.01, 11.01, 11.01
10/04/11, 11.03, 11.03, 11.03, 11.03
10/03/11, 11.07, 11.07, 11.07, 11.07
09/30/11, 11.03, 11.03, 11.03, 11.03
09/29/11, 10.99, 10.99, 10.99, 10.99
09/28/11, 10.99, 10.99, 10.99, 10.99
09/27/11, 10.99, 10.99, 10.99, 10.99
09/26/11, 11.03, 11.03, 11.03, 11.03
09/23/11, 11.07, 11.07, 11.07, 11.07
09/22/11, 11.12, 11.12, 11.12, 11.12
09/21/11, 11.08, 11.08, 11.08, 11.08
09/20/11, 11.04, 11.04, 11.04, 11.04
09/19/11, 11.04, 11.04, 11.04, 11.04
09/16/11, 11.00, 11.00, 11.00, 11.00
09/15/11, 10.99, 10.99, 10.99, 10.99
09/14/11, 11.02, 11.02, 11.02, 11.02
09/13/11, 11.02, 11.02, 11.02, 11.02
09/12/11, 11.04, 11.04, 11.04, 11.04
09/09/11, 11.06, 11.06, 11.06, 11.06
09/08/11, 11.04, 11.04, 11.04, 11.04
09/07/11, 11.02, 11.02, 11.02, 11.02
09/06/11, 11.06, 11.06, 11.06, 11.06
09/02/11, 11.05, 11.05, 11.05, 11.05
09/01/11, 11.00, 11.00, 11.00, 11.00
08/31/11, 10.96, 10.96, 10.96, 10.96
08/30/11, 10.97, 10.97, 10.97, 10.97
08/29/11, 10.93, 10.93, 10.93, 10.93
08/26/11, 10.96, 10.96, 10.96, 10.96
08/25/11, 10.94, 10.94, 10.94, 10.94
08/24/11, 10.92, 10.92, 10.92, 10.92
08/23/11, 10.99, 10.99, 10.99, 10.99
08/22/11, 11.03, 11.03, 11.03, 11.03
08/19/11, 11.04, 11.04, 11.04, 11.04
08/18/11, 11.05, 11.05, 11.05, 11.05
08/17/11, 11.03, 11.03, 11.03, 11.03
08/16/11, 11.00, 11.00, 11.00, 11.00
08/15/11, 10.97, 10.97, 10.97, 10.97
08/12/11, 10.99, 10.99, 10.99, 10.99
08/11/11, 10.95, 10.95, 10.95, 10.95
08/10/11, 11.06, 11.06, 11.06, 11.06
08/09/11, 10.99, 10.99, 10.99, 10.99
08/08/11, 10.96, 10.96, 10.96, 10.96
08/05/11, 10.91, 10.91, 10.91, 10.91
08/04/11, 10.99, 10.99, 10.99, 10.99
08/03/11, 10.92, 10.92, 10.92, 10.92
08/02/11, 10.92, 10.92, 10.92, 10.92
08/01/11, 10.86, 10.86, 10.86, 10.86
07/29/11, 10.83, 10.83, 10.83, 10.83
07/28/11, 10.77, 10.77, 10.77, 10.77
07/27/11, 10.75, 10.75, 10.75, 10.75
07/26/11, 10.77, 10.77, 10.77, 10.77
07/25/11, 10.75, 10.75, 10.75, 10.75
07/22/11, 10.77, 10.77, 10.77, 10.77
07/21/11, 10.75, 10.75, 10.75, 10.75
07/20/11, 10.77, 10.77, 10.77, 10.77
07/19/11, 10.79, 10.79, 10.79, 10.79
07/18/11, 10.77, 10.77, 10.77, 10.77
07/15/11, 10.78, 10.78, 10.78, 10.78
07/14/11, 10.77, 10.77, 10.77, 10.77
07/13/11, 10.80, 10.80, 10.80, 10.80
07/12/11, 10.79, 10.79, 10.79, 10.79
07/11/11, 10.79, 10.79, 10.79, 10.79
07/08/11, 10.75, 10.75, 10.75, 10.75
07/07/11, 10.70, 10.70, 10.70, 10.70
07/06/11, 10.72, 10.72, 10.72, 10.72
07/05/11, 10.71, 10.71, 10.71, 10.71
07/01/11, 10.68, 10.68, 10.68, 10.68
06/30/11, 10.69, 10.69, 10.69, 10.69
06/29/11, 10.70, 10.70, 10.70, 10.70
06/28/11, 10.72, 10.72, 10.72, 10.72
06/27/11, 10.77, 10.77, 10.77, 10.77
06/24/11, 10.80, 10.80, 10.80, 10.80
06/23/11, 10.79, 10.79, 10.79, 10.79
06/22/11, 10.77, 10.77, 10.77, 10.77
06/21/11, 10.76, 10.76, 10.76, 10.76
06/20/11, 10.77, 10.77, 10.77, 10.77
06/17/11, 10.77, 10.77, 10.77, 10.77
06/16/11, 10.78, 10.78, 10.78, 10.78
06/15/11, 10.77, 10.77, 10.77, 10.77
06/14/11, 10.72, 10.72, 10.72, 10.72
06/13/11, 10.77, 10.77, 10.77, 10.77
06/10/11, 10.78, 10.78, 10.78, 10.78
06/09/11, 10.77, 10.77, 10.77, 10.77
06/08/11, 10.80, 10.80, 10.80, 10.80
06/07/11, 10.79, 10.79, 10.79, 10.79
06/06/11, 10.77, 10.77, 10.77, 10.77
06/03/11, 10.78, 10.78, 10.78, 10.78
06/02/11, 10.76, 10.76, 10.76, 10.76
06/01/11, 10.80, 10.80, 10.80, 10.80
05/31/11, 10.76, 10.76, 10.76, 10.76
05/27/11, 10.75, 10.75, 10.75, 10.75
05/26/11, 10.76, 10.76, 10.76, 10.76
05/25/11, 10.73, 10.73, 10.73, 10.73
05/24/11, 10.73, 10.73, 10.73, 10.73
05/23/11, 10.73, 10.73, 10.73, 10.73
05/20/11, 10.72, 10.72, 10.72, 10.72
05/19/11, 10.71, 10.71, 10.71, 10.71
05/18/11, 10.71, 10.71, 10.71, 10.71
05/17/11, 10.74, 10.74, 10.74, 10.74
05/16/11, 10.72, 10.72, 10.72, 10.72
05/13/11, 10.71, 10.71, 10.71, 10.71
05/12/11, 10.69, 10.69, 10.69, 10.69
05/11/11, 10.70, 10.70, 10.70, 10.70
05/10/11, 10.68, 10.68, 10.68, 10.68
05/09/11, 10.71, 10.71, 10.71, 10.71
05/06/11, 10.71, 10.71, 10.71, 10.71
05/05/11, 10.71, 10.71, 10.71, 10.71
05/04/11, 10.68, 10.68, 10.68, 10.68
05/03/11, 10.67, 10.67, 10.67, 10.67
05/02/11, 10.65, 10.65, 10.65, 10.65
04/29/11, 10.65, 10.65, 10.65, 10.65
04/28/11, 10.64, 10.64, 10.64, 10.64
04/27/11, 10.62, 10.62, 10.62, 10.62
04/26/11, 10.63, 10.63, 10.63, 10.63
04/25/11, 10.61, 10.61, 10.61, 10.61
04/21/11, 10.59, 10.59, 10.59, 10.59
04/20/11, 10.59, 10.59, 10.59, 10.59
04/19/11, 10.61, 10.61, 10.61, 10.61
04/18/11, 10.60, 10.60, 10.60, 10.60
04/15/11, 10.58, 10.58, 10.58, 10.58
04/14/11, 10.54, 10.54, 10.54, 10.54
04/13/11, 10.55, 10.55, 10.55, 10.55
04/12/11, 10.54, 10.54, 10.54, 10.54
04/11/11, 10.50, 10.50, 10.50, 10.50
04/08/11, 10.50, 10.50, 10.50, 10.50
04/07/11, 10.51, 10.51, 10.51, 10.51
04/06/11, 10.51, 10.51, 10.51, 10.51
04/05/11, 10.53, 10.53, 10.53, 10.53
04/04/11, 10.56, 10.56, 10.56, 10.56
04/01/11, 10.54, 10.54, 10.54, 10.54
03/31/11, 10.54, 10.54, 10.54, 10.54
03/30/11, 10.55, 10.55, 10.55, 10.55
03/29/11, 10.53, 10.53, 10.53, 10.53
03/28/11, 10.55, 10.55, 10.55, 10.55
03/25/11, 10.55, 10.55, 10.55, 10.55
03/24/11, 10.57, 10.57, 10.57, 10.57
03/23/11, 10.59, 10.59, 10.59, 10.59
03/22/11, 10.59, 10.59, 10.59, 10.59
03/21/11, 10.60, 10.60, 10.60, 10.60
03/18/11, 10.63, 10.63, 10.63, 10.63
03/17/11, 10.63, 10.63, 10.63, 10.63
03/16/11, 10.65, 10.65, 10.65, 10.65
03/15/11, 10.61, 10.61, 10.61, 10.61
03/14/11, 10.60, 10.60, 10.60, 10.60
03/11/11, 10.59, 10.59, 10.59, 10.59
03/10/11, 10.60, 10.60, 10.60, 10.60
03/09/11, 10.55, 10.55, 10.55, 10.55
03/08/11, 10.52, 10.52, 10.52, 10.52
03/07/11, 10.54, 10.54, 10.54, 10.54
03/04/11, 10.55, 10.55, 10.55, 10.55
03/03/11, 10.51, 10.51, 10.51, 10.51
03/02/11, 10.55, 10.55, 10.55, 10.55
03/01/11, 10.58, 10.58, 10.58, 10.58
02/28/11, 10.57, 10.57, 10.57, 10.57
02/25/11, 10.56, 10.56, 10.56, 10.56
02/24/11, 10.55, 10.55, 10.55, 10.55
02/23/11, 10.54, 10.54, 10.54, 10.54
02/22/11, 10.54, 10.54, 10.54, 10.54
02/18/11, 10.50, 10.50, 10.50, 10.50
02/17/11, 10.50, 10.50, 10.50, 10.50
02/16/11, 10.48, 10.48, 10.48, 10.48
02/15/11, 10.48, 10.48, 10.48, 10.48
02/14/11, 10.47, 10.47, 10.47, 10.47
02/11/11, 10.46, 10.46, 10.46, 10.46
02/10/11, 10.43, 10.43, 10.43, 10.43
02/09/11, 10.46, 10.46, 10.46, 10.46
02/08/11, 10.43, 10.43, 10.43, 10.43
02/07/11, 10.47, 10.47, 10.47, 10.47
02/04/11, 10.47, 10.47, 10.47, 10.47
02/03/11, 10.51, 10.51, 10.51, 10.51
02/02/11, 10.54, 10.54, 10.54, 10.54
02/01/11, 10.55, 10.55, 10.55, 10.55
01/31/11, 10.58, 10.58, 10.58, 10.58
01/28/11, 10.60, 10.60, 10.60, 10.60
01/27/11, 10.58, 10.58, 10.58, 10.58
01/26/11, 10.56, 10.56, 10.56, 10.56
01/25/11, 10.59, 10.59, 10.59, 10.59
01/24/11, 10.56, 10.56, 10.56, 10.56
