Date, Open, High, Low, Close
04/16/20, 26.97, 26.97, 26.97, 26.97
04/15/20, 27.17, 27.17, 27.17, 27.17
04/14/20, 27.12, 27.12, 27.12, 27.12
04/13/20, 27.04, 27.04, 27.04, 27.04
04/09/20, 27.00, 27.00, 27.00, 27.00
04/08/20, 26.84, 26.84, 26.84, 26.84
04/07/20, 26.86, 26.86, 26.86, 26.86
04/06/20, 26.87, 26.87, 26.87, 26.87
04/03/20, 26.87, 26.87, 26.87, 26.87
04/02/20, 26.74, 26.74, 26.74, 26.74
04/01/20, 26.43, 26.43, 26.43, 26.43
03/31/20, 26.33, 26.33, 26.33, 26.33
03/30/20, 26.45, 26.45, 26.45, 26.45
03/27/20, 26.64, 26.64, 26.64, 26.64
03/26/20, 26.59, 26.59, 26.59, 26.59
03/25/20, 26.50, 26.50, 26.50, 26.50
03/24/20, 26.40, 26.40, 26.40, 26.40
03/23/20, 26.21, 26.21, 26.21, 26.21
03/20/20, 25.74, 25.74, 25.74, 25.74
03/19/20, 24.82, 24.82, 24.82, 24.82
03/18/20, 24.77, 24.77, 24.77, 24.77
03/17/20, 25.03, 25.03, 25.03, 25.03
03/16/20, 25.79, 25.79, 25.79, 25.79
03/13/20, 25.70, 25.70, 25.70, 25.70
03/12/20, 25.96, 25.96, 25.96, 25.96
03/11/20, 26.11, 26.11, 26.11, 26.11
03/10/20, 26.42, 26.42, 26.42, 26.42
03/09/20, 26.88, 26.88, 26.88, 26.88
03/06/20, 27.22, 27.22, 27.22, 27.22
03/05/20, 27.08, 27.08, 27.08, 27.08
03/04/20, 26.97, 26.97, 26.97, 26.97
03/03/20, 26.99, 26.99, 26.99, 26.99
03/02/20, 26.70, 26.70, 26.70, 26.70
02/28/20, 26.69, 26.69, 26.69, 26.69
02/27/20, 26.63, 26.63, 26.63, 26.63
02/26/20, 26.55, 26.55, 26.55, 26.55
02/25/20, 26.57, 26.57, 26.57, 26.57
02/24/20, 26.61, 26.61, 26.61, 26.61
02/21/20, 26.48, 26.48, 26.48, 26.48
02/20/20, 26.41, 26.41, 26.41, 26.41
02/19/20, 26.37, 26.37, 26.37, 26.37
02/18/20, 26.38, 26.38, 26.38, 26.38
02/14/20, 26.32, 26.32, 26.32, 26.32
02/13/20, 26.30, 26.30, 26.30, 26.30
02/12/20, 26.25, 26.25, 26.25, 26.25
02/11/20, 26.27, 26.27, 26.27, 26.27
02/10/20, 26.35, 26.35, 26.35, 26.35
02/07/20, 26.31, 26.31, 26.31, 26.31
02/06/20, 26.20, 26.20, 26.20, 26.20
02/05/20, 26.17, 26.17, 26.17, 26.17
02/04/20, 26.23, 26.23, 26.23, 26.23
02/03/20, 26.35, 26.35, 26.35, 26.35
01/31/20, 26.42, 26.42, 26.42, 26.42
01/30/20, 26.31, 26.31, 26.31, 26.31
01/29/20, 26.29, 26.29, 26.29, 26.29
01/28/20, 26.19, 26.19, 26.19, 26.19
01/27/20, 26.23, 26.23, 26.23, 26.23
01/24/20, 26.17, 26.17, 26.17, 26.17
01/23/20, 26.11, 26.11, 26.11, 26.11
01/22/20, 26.07, 26.07, 26.07, 26.07
01/21/20, 26.08, 26.08, 26.08, 26.08
01/17/20, 26.00, 26.00, 26.00, 26.00
01/16/20, 26.04, 26.04, 26.04, 26.04
01/15/20, 26.08, 26.08, 26.08, 26.08
01/14/20, 26.06, 26.06, 26.06, 26.06
01/13/20, 26.02, 26.02, 26.02, 26.02
01/10/20, 26.02, 26.02, 26.02, 26.02
01/09/20, 25.95, 25.95, 25.95, 25.95
01/08/20, 25.94, 25.94, 25.94, 25.94
01/07/20, 25.97, 25.97, 25.97, 25.97
01/06/20, 26.04, 26.04, 26.04, 26.04
01/03/20, 26.11, 26.11, 26.11, 26.11
01/02/20, 25.99, 25.99, 25.99, 25.99
12/31/19, 25.88, 25.88, 25.88, 25.88
12/30/19, 25.89, 25.89, 25.89, 25.89
12/27/19, 25.88, 25.88, 25.88, 25.88
12/26/19, 25.88, 25.88, 25.88, 25.88
12/24/19, 25.86, 25.86, 25.86, 25.86
12/23/19, 25.82, 25.82, 25.82, 25.82
12/20/19, 25.87, 25.87, 25.87, 25.87
12/19/19, 26.19, 26.19, 26.19, 26.19
12/18/19, 26.15, 26.15, 26.15, 26.15
12/17/19, 26.18, 26.18, 26.18, 26.18
12/16/19, 26.14, 26.14, 26.14, 26.14
12/13/19, 26.20, 26.20, 26.20, 26.20
12/12/19, 26.09, 26.09, 26.09, 26.09
12/11/19, 26.22, 26.22, 26.22, 26.22
12/10/19, 26.14, 26.14, 26.14, 26.14
12/09/19, 26.15, 26.15, 26.15, 26.15
12/06/19, 26.14, 26.14, 26.14, 26.14
12/05/19, 26.15, 26.15, 26.15, 26.15
12/04/19, 26.20, 26.20, 26.20, 26.20
12/03/19, 26.24, 26.24, 26.24, 26.24
12/02/19, 26.05, 26.05, 26.05, 26.05
11/29/19, 26.08, 26.08, 26.08, 26.08
11/27/19, 26.14, 26.14, 26.14, 26.14
11/26/19, 26.20, 26.20, 26.20, 26.20
11/25/19, 26.15, 26.15, 26.15, 26.15
11/22/19, 26.12, 26.12, 26.12, 26.12
11/21/19, 26.11, 26.11, 26.11, 26.11
11/20/19, 26.14, 26.14, 26.14, 26.14
11/19/19, 26.07, 26.07, 26.07, 26.07
11/18/19, 26.02, 26.02, 26.02, 26.02
11/15/19, 25.96, 25.96, 25.96, 25.96
11/14/19, 26.00, 26.00, 26.00, 26.00
11/13/19, 25.95, 25.95, 25.95, 25.95
11/12/19, 25.92, 25.92, 25.92, 25.92
11/11/19, 25.91, 25.91, 25.91, 25.91
11/08/19, 25.91, 25.91, 25.91, 25.91
11/07/19, 25.91, 25.91, 25.91, 25.91
11/06/19, 26.07, 26.07, 26.07, 26.07
11/05/19, 25.99, 25.99, 25.99, 25.99
11/04/19, 26.06, 26.06, 26.06, 26.06
11/01/19, 26.08, 26.08, 26.08, 26.08
10/31/19, 26.02, 26.02, 26.02, 26.02
10/30/19, 25.95, 25.95, 25.95, 25.95
10/29/19, 25.86, 25.86, 25.86, 25.86
10/28/19, 25.92, 25.92, 25.92, 25.92
10/25/19, 26.03, 26.03, 26.03, 26.03
10/24/19, 26.02, 26.02, 26.02, 26.02
10/23/19, 26.02, 26.02, 26.02, 26.02
10/22/19, 25.99, 25.99, 25.99, 25.99
10/21/19, 25.93, 25.93, 25.93, 25.93
10/18/19, 26.00, 26.00, 26.00, 26.00
10/17/19, 25.97, 25.97, 25.97, 25.97
10/16/19, 25.94, 25.94, 25.94, 25.94
10/15/19, 25.89, 25.89, 25.89, 25.89
10/14/19, 26.02, 26.02, 26.02, 26.02
10/11/19, 25.95, 25.95, 25.95, 25.95
10/10/19, 26.02, 26.02, 26.02, 26.02
10/09/19, 26.11, 26.11, 26.11, 26.11
10/08/19, 26.17, 26.17, 26.17, 26.17
10/07/19, 26.20, 26.20, 26.20, 26.20
10/04/19, 26.27, 26.27, 26.27, 26.27
10/03/19, 26.18, 26.18, 26.18, 26.18
10/02/19, 26.10, 26.10, 26.10, 26.10
10/01/19, 26.08, 26.08, 26.08, 26.08
09/30/19, 26.04, 26.04, 26.04, 26.04
09/27/19, 26.01, 26.01, 26.01, 26.01
09/26/19, 26.04, 26.04, 26.04, 26.04
09/25/19, 26.04, 26.04, 26.04, 26.04
09/24/19, 26.17, 26.17, 26.17, 26.17
09/23/19, 26.11, 26.11, 26.11, 26.11
09/20/19, 26.24, 26.24, 26.24, 26.24
09/19/19, 26.10, 26.10, 26.10, 26.10
09/18/19, 26.07, 26.07, 26.07, 26.07
09/17/19, 26.14, 26.14, 26.14, 26.14
09/16/19, 26.09, 26.09, 26.09, 26.09
09/13/19, 25.96, 25.96, 25.96, 25.96
09/12/19, 26.11, 26.11, 26.11, 26.11
09/11/19, 26.14, 26.14, 26.14, 26.14
09/10/19, 26.16, 26.16, 26.16, 26.16
09/09/19, 26.33, 26.33, 26.33, 26.33
09/06/19, 26.44, 26.44, 26.44, 26.44
09/05/19, 26.41, 26.41, 26.41, 26.41
09/04/19, 26.54, 26.54, 26.54, 26.54
09/03/19, 26.48, 26.48, 26.48, 26.48
08/30/19, 26.51, 26.51, 26.51, 26.51
08/29/19, 26.61, 26.61, 26.61, 26.61
08/28/19, 26.59, 26.59, 26.59, 26.59
08/27/19, 26.54, 26.54, 26.54, 26.54
08/26/19, 26.41, 26.41, 26.41, 26.41
08/23/19, 26.44, 26.44, 26.44, 26.44
08/22/19, 26.29, 26.29, 26.29, 26.29
08/21/19, 26.31, 26.31, 26.31, 26.31
08/20/19, 26.36, 26.36, 26.36, 26.36
08/19/19, 26.31, 26.31, 26.31, 26.31
08/16/19, 26.41, 26.41, 26.41, 26.41
08/15/19, 26.48, 26.48, 26.48, 26.48
08/14/19, 26.38, 26.38, 26.38, 26.38
08/13/19, 26.31, 26.31, 26.31, 26.31
08/12/19, 26.37, 26.37, 26.37, 26.37
08/09/19, 26.26, 26.26, 26.26, 26.26
08/08/19, 26.29, 26.29, 26.29, 26.29
08/07/19, 26.23, 26.23, 26.23, 26.23
08/06/19, 26.22, 26.22, 26.22, 26.22
08/05/19, 26.14, 26.14, 26.14, 26.14
08/02/19, 26.04, 26.04, 26.04, 26.04
08/01/19, 26.02, 26.02, 26.02, 26.02
07/31/19, 25.92, 25.92, 25.92, 25.92
07/30/19, 25.89, 25.89, 25.89, 25.89
07/29/19, 25.86, 25.86, 25.86, 25.86
07/26/19, 25.86, 25.86, 25.86, 25.86
07/25/19, 25.89, 25.89, 25.89, 25.89
07/24/19, 25.93, 25.93, 25.93, 25.93
07/23/19, 25.93, 25.93, 25.93, 25.93
07/22/19, 25.95, 25.95, 25.95, 25.95
07/19/19, 25.93, 25.93, 25.93, 25.93
07/18/19, 25.97, 25.97, 25.97, 25.97
07/17/19, 25.92, 25.92, 25.92, 25.92
07/16/19, 25.88, 25.88, 25.88, 25.88
07/15/19, 25.91, 25.91, 25.91, 25.91
07/12/19, 25.84, 25.84, 25.84, 25.84
07/11/19, 25.81, 25.81, 25.81, 25.81
07/10/19, 25.89, 25.89, 25.89, 25.89
07/09/19, 25.83, 25.83, 25.83, 25.83
07/08/19, 25.81, 25.81, 25.81, 25.81
07/05/19, 25.81, 25.81, 25.81, 25.81
07/03/19, 25.88, 25.88, 25.88, 25.88
07/02/19, 25.83, 25.83, 25.83, 25.83
07/01/19, 25.82, 25.82, 25.82, 25.82
06/28/19, 25.85, 25.85, 25.85, 25.85
06/27/19, 25.85, 25.85, 25.85, 25.85
06/26/19, 25.81, 25.81, 25.81, 25.81
06/25/19, 25.83, 25.83, 25.83, 25.83
06/24/19, 25.88, 25.88, 25.88, 25.88
06/21/19, 25.82, 25.82, 25.82, 25.82
06/20/19, 25.94, 25.94, 25.94, 25.94
06/19/19, 25.79, 25.79, 25.79, 25.79
06/18/19, 25.64, 25.64, 25.64, 25.64
06/17/19, 25.55, 25.55, 25.55, 25.55
06/14/19, 25.57, 25.57, 25.57, 25.57
06/13/19, 25.74, 25.74, 25.74, 25.74
06/12/19, 25.73, 25.73, 25.73, 25.73
06/11/19, 25.72, 25.72, 25.72, 25.72
06/10/19, 25.75, 25.75, 25.75, 25.75
06/07/19, 25.86, 25.86, 25.86, 25.86
06/06/19, 25.78, 25.78, 25.78, 25.78
06/05/19, 25.81, 25.81, 25.81, 25.81
06/04/19, 25.80, 25.80, 25.80, 25.80
06/03/19, 25.85, 25.85, 25.85, 25.85
05/31/19, 25.75, 25.75, 25.75, 25.75
05/30/19, 25.60, 25.60, 25.60, 25.60
05/29/19, 25.53, 25.53, 25.53, 25.53
05/28/19, 25.49, 25.49, 25.49, 25.49
05/24/19, 25.44, 25.44, 25.44, 25.44
05/23/19, 25.41, 25.41, 25.41, 25.41
05/22/19, 25.37, 25.37, 25.37, 25.37
05/21/19, 25.36, 25.36, 25.36, 25.36
05/20/19, 25.35, 25.35, 25.35, 25.35
05/17/19, 25.38, 25.38, 25.38, 25.38
05/16/19, 25.41, 25.41, 25.41, 25.41
05/15/19, 25.44, 25.44, 25.44, 25.44
05/14/19, 25.40, 25.40, 25.40, 25.40
05/13/19, 25.39, 25.39, 25.39, 25.39
05/10/19, 25.32, 25.32, 25.32, 25.32
05/09/19, 25.28, 25.28, 25.28, 25.28
05/08/19, 25.24, 25.24, 25.24, 25.24
05/07/19, 25.30, 25.30, 25.30, 25.30
05/06/19, 25.29, 25.29, 25.29, 25.29
05/03/19, 25.23, 25.23, 25.23, 25.23
05/02/19, 25.17, 25.17, 25.17, 25.17
05/01/19, 25.29, 25.29, 25.29, 25.29
04/30/19, 25.33, 25.33, 25.33, 25.33
04/29/19, 25.30, 25.30, 25.30, 25.30
04/26/19, 25.35, 25.35, 25.35, 25.35
04/25/19, 25.31, 25.31, 25.31, 25.31
04/24/19, 25.30, 25.30, 25.30, 25.30
04/23/19, 25.21, 25.21, 25.21, 25.21
04/22/19, 25.16, 25.16, 25.16, 25.16
04/18/19, 25.18, 25.18, 25.18, 25.18
04/17/19, 25.11, 25.11, 25.11, 25.11
04/16/19, 25.12, 25.12, 25.12, 25.12
04/15/19, 25.17, 25.17, 25.17, 25.17
04/12/19, 25.16, 25.16, 25.16, 25.16
04/11/19, 25.21, 25.21, 25.21, 25.21
04/10/19, 25.26, 25.26, 25.26, 25.26
04/09/19, 25.18, 25.18, 25.18, 25.18
04/08/19, 25.15, 25.15, 25.15, 25.15
04/05/19, 25.16, 25.16, 25.16, 25.16
04/04/19, 25.14, 25.14, 25.14, 25.14
04/03/19, 25.13, 25.13, 25.13, 25.13
04/02/19, 25.19, 25.19, 25.19, 25.19
04/01/19, 25.16, 25.16, 25.16, 25.16
03/29/19, 25.26, 25.26, 25.26, 25.26
03/28/19, 25.22, 25.22, 25.22, 25.22
03/27/19, 25.21, 25.21, 25.21, 25.21
03/26/19, 25.19, 25.19, 25.19, 25.19
03/25/19, 25.23, 25.23, 25.23, 25.23
03/22/19, 25.24, 25.24, 25.24, 25.24
03/21/19, 25.16, 25.16, 25.16, 25.16
03/20/19, 25.17, 25.17, 25.17, 25.17
03/19/19, 25.00, 25.00, 25.00, 25.00
03/18/19, 25.04, 25.04, 25.04, 25.04
03/15/19, 25.02, 25.02, 25.02, 25.02
03/14/19, 24.95, 24.95, 24.95, 24.95
03/13/19, 24.95, 24.95, 24.95, 24.95
03/12/19, 24.92, 24.92, 24.92, 24.92
03/11/19, 24.87, 24.87, 24.87, 24.87
03/08/19, 24.88, 24.88, 24.88, 24.88
03/07/19, 24.85, 24.85, 24.85, 24.85
03/06/19, 24.79, 24.79, 24.79, 24.79
03/05/19, 24.76, 24.76, 24.76, 24.76
03/04/19, 24.77, 24.77, 24.77, 24.77
03/01/19, 24.72, 24.72, 24.72, 24.72
02/28/19, 24.79, 24.79, 24.79, 24.79
02/27/19, 24.82, 24.82, 24.82, 24.82
02/26/19, 24.88, 24.88, 24.88, 24.88
02/25/19, 24.84, 24.84, 24.84, 24.84
02/22/19, 24.87, 24.87, 24.87, 24.87
02/21/19, 24.79, 24.79, 24.79, 24.79
02/20/19, 24.85, 24.85, 24.85, 24.85
02/19/19, 24.83, 24.83, 24.83, 24.83
02/15/19, 24.78, 24.78, 24.78, 24.78
02/14/19, 24.76, 24.76, 24.76, 24.76
02/13/19, 24.70, 24.70, 24.70, 24.70
02/12/19, 24.70, 24.70, 24.70, 24.70
02/11/19, 24.70, 24.70, 24.70, 24.70
02/08/19, 24.76, 24.76, 24.76, 24.76
02/07/19, 24.74, 24.74, 24.74, 24.74
02/06/19, 24.71, 24.71, 24.71, 24.71
02/05/19, 24.73, 24.73, 24.73, 24.73
02/04/19, 24.69, 24.69, 24.69, 24.69
02/01/19, 24.75, 24.75, 24.75, 24.75
01/31/19, 24.82, 24.82, 24.82, 24.82
01/30/19, 24.69, 24.69, 24.69, 24.69
01/29/19, 24.54, 24.54, 24.54, 24.54
01/28/19, 24.48, 24.48, 24.48, 24.48
01/25/19, 24.50, 24.50, 24.50, 24.50
01/24/19, 24.54, 24.54, 24.54, 24.54
01/23/19, 24.51, 24.51, 24.51, 24.51
01/22/19, 24.52, 24.52, 24.52, 24.52
01/18/19, 24.51, 24.51, 24.51, 24.51
01/17/19, 24.54, 24.54, 24.54, 24.54
01/16/19, 24.57, 24.57, 24.57, 24.57
01/15/19, 24.57, 24.57, 24.57, 24.57
01/14/19, 24.60, 24.60, 24.60, 24.60
01/11/19, 24.65, 24.65, 24.65, 24.65
01/10/19, 24.57, 24.57, 24.57, 24.57
01/09/19, 24.63, 24.63, 24.63, 24.63
01/08/19, 24.59, 24.59, 24.59, 24.59
01/07/19, 24.57, 24.57, 24.57, 24.57
01/04/19, 24.60, 24.60, 24.60, 24.60
01/03/19, 24.64, 24.64, 24.64, 24.64
01/02/19, 24.51, 24.51, 24.51, 24.51
12/31/18, 24.48, 24.48, 24.48, 24.48
12/28/18, 24.45, 24.45, 24.45, 24.45
12/27/18, 24.38, 24.38, 24.38, 24.38
12/26/18, 24.38, 24.38, 24.38, 24.38
12/24/18, 24.43, 24.43, 24.43, 24.43
12/21/18, 24.40, 24.40, 24.40, 24.40
12/20/18, 24.40, 24.40, 24.40, 24.40
12/19/18, 24.48, 24.48, 24.48, 24.48
12/18/18, 24.43, 24.43, 24.43, 24.43
12/17/18, 24.69, 24.69, 24.69, 24.69
12/14/18, 24.66, 24.66, 24.66, 24.66
12/13/18, 24.64, 24.64, 24.64, 24.64
12/12/18, 24.63, 24.63, 24.63, 24.63
12/11/18, 24.67, 24.67, 24.67, 24.67
12/10/18, 24.76, 24.76, 24.76, 24.76
12/07/18, 24.81, 24.81, 24.81, 24.81
12/06/18, 24.78, 24.78, 24.78, 24.78
12/04/18, 24.79, 24.79, 24.79, 24.79
12/03/18, 24.72, 24.72, 24.72, 24.72
11/30/18, 24.67, 24.67, 24.67, 24.67
11/29/18, 24.66, 24.66, 24.66, 24.66
11/28/18, 24.53, 24.53, 24.53, 24.53
11/27/18, 24.51, 24.51, 24.51, 24.51
11/26/18, 24.57, 24.57, 24.57, 24.57
11/23/18, 24.59, 24.59, 24.59, 24.59
11/21/18, 24.63, 24.63, 24.63, 24.63
11/20/18, 24.64, 24.64, 24.64, 24.64
11/19/18, 24.68, 24.68, 24.68, 24.68
11/16/18, 24.68, 24.68, 24.68, 24.68
11/15/18, 24.58, 24.58, 24.58, 24.58
11/14/18, 24.57, 24.57, 24.57, 24.57
11/13/18, 24.56, 24.56, 24.56, 24.56
11/12/18, 24.60, 24.60, 24.60, 24.60
11/09/18, 24.52, 24.52, 24.52, 24.52
11/08/18, 24.48, 24.48, 24.48, 24.48
11/07/18, 24.51, 24.51, 24.51, 24.51
11/06/18, 24.49, 24.49, 24.49, 24.49
11/05/18, 24.51, 24.51, 24.51, 24.51
11/02/18, 24.46, 24.46, 24.46, 24.46
11/01/18, 24.54, 24.54, 24.54, 24.54
10/31/18, 24.57, 24.57, 24.57, 24.57
10/30/18, 24.62, 24.62, 24.62, 24.62
10/29/18, 24.68, 24.68, 24.68, 24.68
10/26/18, 24.71, 24.71, 24.71, 24.71
10/25/18, 24.58, 24.58, 24.58, 24.58
10/24/18, 24.68, 24.68, 24.68, 24.68
10/23/18, 24.61, 24.61, 24.61, 24.61
10/22/18, 24.60, 24.60, 24.60, 24.60
10/19/18, 24.61, 24.61, 24.61, 24.61
10/18/18, 24.64, 24.64, 24.64, 24.64
10/17/18, 24.65, 24.65, 24.65, 24.65
10/16/18, 24.71, 24.71, 24.71, 24.71
10/15/18, 24.71, 24.71, 24.71, 24.71
10/12/18, 24.69, 24.69, 24.69, 24.69
10/11/18, 24.73, 24.73, 24.73, 24.73
10/10/18, 24.69, 24.69, 24.69, 24.69
10/09/18, 24.71, 24.71, 24.71, 24.71
10/08/18, 24.65, 24.65, 24.65, 24.65
10/05/18, 24.65, 24.65, 24.65, 24.65
10/04/18, 24.71, 24.71, 24.71, 24.71
10/03/18, 24.79, 24.79, 24.79, 24.79
10/02/18, 24.91, 24.91, 24.91, 24.91
10/01/18, 24.86, 24.86, 24.86, 24.86
09/28/18, 24.93, 24.93, 24.93, 24.93
09/27/18, 24.94, 24.94, 24.94, 24.94
09/26/18, 24.94, 24.94, 24.94, 24.94
09/25/18, 24.89, 24.89, 24.89, 24.89
09/24/18, 24.90, 24.90, 24.90, 24.90
09/21/18, 24.92, 24.92, 24.92, 24.92
09/20/18, 25.11, 25.11, 25.11, 25.11
09/19/18, 25.09, 25.09, 25.09, 25.09
09/18/18, 25.11, 25.11, 25.11, 25.11
09/17/18, 25.17, 25.17, 25.17, 25.17
09/14/18, 25.17, 25.17, 25.17, 25.17
09/13/18, 25.20, 25.20, 25.20, 25.20
09/12/18, 25.25, 25.25, 25.25, 25.25
09/11/18, 25.23, 25.23, 25.23, 25.23
09/10/18, 25.27, 25.27, 25.27, 25.27
09/07/18, 25.26, 25.26, 25.26, 25.26
09/06/18, 25.33, 25.33, 25.33, 25.33
09/05/18, 25.31, 25.31, 25.31, 25.31
09/04/18, 25.33, 25.33, 25.33, 25.33
08/31/18, 25.37, 25.37, 25.37, 25.37
08/30/18, 25.39, 25.39, 25.39, 25.39
08/29/18, 25.37, 25.37, 25.37, 25.37
08/28/18, 25.37, 25.37, 25.37, 25.37
08/27/18, 25.42, 25.42, 25.42, 25.42
08/24/18, 25.45, 25.45, 25.45, 25.45
08/23/18, 25.43, 25.43, 25.43, 25.43
08/22/18, 25.42, 25.42, 25.42, 25.42
08/21/18, 25.37, 25.37, 25.37, 25.37
08/20/18, 25.39, 25.39, 25.39, 25.39
08/17/18, 25.33, 25.33, 25.33, 25.33
08/16/18, 25.32, 25.32, 25.32, 25.32
08/15/18, 25.33, 25.33, 25.33, 25.33
08/14/18, 25.29, 25.29, 25.29, 25.29
08/13/18, 25.33, 25.33, 25.33, 25.33
08/10/18, 25.32, 25.32, 25.32, 25.32
08/09/18, 25.25, 25.25, 25.25, 25.25
08/08/18, 25.19, 25.19, 25.19, 25.19
08/07/18, 25.19, 25.19, 25.19, 25.19
08/06/18, 25.22, 25.22, 25.22, 25.22
08/03/18, 25.21, 25.21, 25.21, 25.21
08/02/18, 25.17, 25.17, 25.17, 25.17
08/01/18, 25.16, 25.16, 25.16, 25.16
07/31/18, 25.21, 25.21, 25.21, 25.21
07/30/18, 25.18, 25.18, 25.18, 25.18
07/27/18, 25.18, 25.18, 25.18, 25.18
07/26/18, 25.15, 25.15, 25.15, 25.15
07/25/18, 25.18, 25.18, 25.18, 25.18
07/24/18, 25.18, 25.18, 25.18, 25.18
07/23/18, 25.16, 25.16, 25.16, 25.16
07/20/18, 25.26, 25.26, 25.26, 25.26
07/19/18, 25.34, 25.34, 25.34, 25.34
07/18/18, 25.29, 25.29, 25.29, 25.29
07/17/18, 25.33, 25.33, 25.33, 25.33
07/16/18, 25.37, 25.37, 25.37, 25.37
07/13/18, 25.43, 25.43, 25.43, 25.43
07/12/18, 25.38, 25.38, 25.38, 25.38
07/11/18, 25.40, 25.40, 25.40, 25.40
07/10/18, 25.38, 25.38, 25.38, 25.38
07/09/18, 25.41, 25.41, 25.41, 25.41
07/06/18, 25.45, 25.45, 25.45, 25.45
07/05/18, 25.42, 25.42, 25.42, 25.42
07/03/18, 25.39, 25.39, 25.39, 25.39
07/02/18, 25.35, 25.35, 25.35, 25.35
06/29/18, 25.33, 25.33, 25.33, 25.33
06/28/18, 25.33, 25.33, 25.33, 25.33
06/27/18, 25.36, 25.36, 25.36, 25.36
06/26/18, 25.28, 25.28, 25.28, 25.28
06/25/18, 25.24, 25.24, 25.24, 25.24
06/22/18, 25.23, 25.23, 25.23, 25.23
06/21/18, 25.20, 25.20, 25.20, 25.20
06/20/18, 25.15, 25.15, 25.15, 25.15
06/19/18, 25.23, 25.23, 25.23, 25.23
06/18/18, 25.19, 25.19, 25.19, 25.19
06/15/18, 25.15, 25.15, 25.15, 25.15
06/14/18, 25.31, 25.31, 25.31, 25.31
06/13/18, 25.24, 25.24, 25.24, 25.24
06/12/18, 25.26, 25.26, 25.26, 25.26
06/11/18, 25.28, 25.28, 25.28, 25.28
06/08/18, 25.27, 25.27, 25.27, 25.27
06/07/18, 25.33, 25.33, 25.33, 25.33
06/06/18, 25.25, 25.25, 25.25, 25.25
06/05/18, 25.31, 25.31, 25.31, 25.31
06/04/18, 25.25, 25.25, 25.25, 25.25
06/01/18, 25.29, 25.29, 25.29, 25.29
05/31/18, 25.33, 25.33, 25.33, 25.33
05/30/18, 25.33, 25.33, 25.33, 25.33
05/29/18, 25.37, 25.37, 25.37, 25.37
05/25/18, 25.22, 25.22, 25.22, 25.22
05/24/18, 25.19, 25.19, 25.19, 25.19
05/23/18, 25.17, 25.17, 25.17, 25.17
05/22/18, 25.09, 25.09, 25.09, 25.09
05/21/18, 25.11, 25.11, 25.11, 25.11
05/18/18, 25.09, 25.09, 25.09, 25.09
05/17/18, 25.03, 25.03, 25.03, 25.03
05/16/18, 25.07, 25.07, 25.07, 25.07
05/15/18, 25.11, 25.11, 25.11, 25.11
05/14/18, 25.18, 25.18, 25.18, 25.18
05/11/18, 25.24, 25.24, 25.24, 25.24
05/10/18, 25.24, 25.24, 25.24, 25.24
05/09/18, 25.20, 25.20, 25.20, 25.20
05/08/18, 25.22, 25.22, 25.22, 25.22
05/07/18, 25.25, 25.25, 25.25, 25.25
05/04/18, 25.24, 25.24, 25.24, 25.24
05/03/18, 25.24, 25.24, 25.24, 25.24
05/02/18, 25.21, 25.21, 25.21, 25.21
05/01/18, 25.19, 25.19, 25.19, 25.19
04/30/18, 25.26, 25.26, 25.26, 25.26
04/27/18, 25.21, 25.21, 25.21, 25.21
04/26/18, 25.16, 25.16, 25.16, 25.16
04/25/18, 25.09, 25.09, 25.09, 25.09
04/24/18, 25.13, 25.13, 25.13, 25.13
04/23/18, 25.20, 25.20, 25.20, 25.20
04/20/18, 25.20, 25.20, 25.20, 25.20
04/19/18, 25.29, 25.29, 25.29, 25.29
04/18/18, 25.32, 25.32, 25.32, 25.32
04/17/18, 25.37, 25.37, 25.37, 25.37
04/16/18, 25.34, 25.34, 25.34, 25.34
04/13/18, 25.35, 25.35, 25.35, 25.35
04/12/18, 25.33, 25.33, 25.33, 25.33
04/11/18, 25.37, 25.37, 25.37, 25.37
04/10/18, 25.30, 25.30, 25.30, 25.30
04/09/18, 25.32, 25.32, 25.32, 25.32
04/06/18, 25.30, 25.30, 25.30, 25.30
04/05/18, 25.21, 25.21, 25.21, 25.21
04/04/18, 25.28, 25.28, 25.28, 25.28
04/03/18, 25.29, 25.29, 25.29, 25.29
04/02/18, 25.31, 25.31, 25.31, 25.31
03/29/18, 25.28, 25.28, 25.28, 25.28
03/28/18, 25.24, 25.24, 25.24, 25.24
03/27/18, 25.25, 25.25, 25.25, 25.25
03/26/18, 25.15, 25.15, 25.15, 25.15
03/23/18, 25.18, 25.18, 25.18, 25.18
03/22/18, 25.17, 25.17, 25.17, 25.17
03/21/18, 25.11, 25.11, 25.11, 25.11
03/20/18, 25.05, 25.05, 25.05, 25.05
03/19/18, 25.09, 25.09, 25.09, 25.09
03/16/18, 25.10, 25.10, 25.10, 25.10
03/15/18, 25.15, 25.15, 25.15, 25.15
03/14/18, 25.23, 25.23, 25.23, 25.23
03/13/18, 25.19, 25.19, 25.19, 25.19
03/12/18, 25.16, 25.16, 25.16, 25.16
03/09/18, 25.13, 25.13, 25.13, 25.13
03/08/18, 25.18, 25.18, 25.18, 25.18
03/07/18, 25.15, 25.15, 25.15, 25.15
03/06/18, 25.15, 25.15, 25.15, 25.15
03/05/18, 25.16, 25.16, 25.16, 25.16
03/02/18, 25.17, 25.17, 25.17, 25.17
03/01/18, 25.21, 25.21, 25.21, 25.21
02/28/18, 25.12, 25.12, 25.12, 25.12
