Date, Open, High, Low, Close
05/07/07, 36.48, 36.48, 36.48, 36.48
05/04/07, 36.41, 36.41, 36.41, 36.41
05/03/07, 36.32, 36.32, 36.32, 36.32
05/02/07, 36.17, 36.17, 36.17, 36.17
05/01/07, 35.88, 35.88, 35.88, 35.88
04/30/07, 35.80, 35.80, 35.80, 35.80
04/27/07, 36.13, 36.13, 36.13, 36.13
04/26/07, 36.16, 36.16, 36.16, 36.16
04/25/07, 36.16, 36.16, 36.16, 36.16
04/24/07, 35.82, 35.82, 35.82, 35.82
04/23/07, 35.84, 35.84, 35.84, 35.84
04/20/07, 35.90, 35.90, 35.90, 35.90
04/19/07, 35.57, 35.57, 35.57, 35.57
04/18/07, 35.65, 35.65, 35.65, 35.65
04/17/07, 35.65, 35.65, 35.65, 35.65
04/16/07, 35.60, 35.60, 35.60, 35.60
04/13/07, 35.22, 35.22, 35.22, 35.22
04/12/07, 35.09, 35.09, 35.09, 35.09
04/11/07, 34.87, 34.87, 34.87, 34.87
04/10/07, 35.10, 35.10, 35.10, 35.10
04/09/07, 35.00, 35.00, 35.00, 35.00
04/05/07, 34.98, 34.98, 34.98, 34.98
04/04/07, 34.87, 34.87, 34.87, 34.87
04/03/07, 34.83, 34.83, 34.83, 34.83
04/02/07, 34.51, 34.51, 34.51, 34.51
03/30/07, 34.41, 34.41, 34.41, 34.41
03/29/07, 34.43, 34.43, 34.43, 34.43
03/28/07, 34.32, 34.32, 34.32, 34.32
03/27/07, 34.56, 34.56, 34.56, 34.56
03/26/07, 34.78, 34.78, 34.78, 34.78
03/23/07, 34.76, 34.76, 34.76, 34.76
03/22/07, 34.86, 34.86, 34.86, 34.86
03/21/07, 34.86, 34.86, 34.86, 34.86
03/20/07, 34.28, 34.28, 34.28, 34.28
03/19/07, 34.06, 34.06, 34.06, 34.06
03/16/07, 33.69, 33.69, 33.69, 33.69
03/15/07, 33.82, 33.82, 33.82, 33.82
03/14/07, 33.67, 33.67, 33.67, 33.67
03/13/07, 33.45, 33.45, 33.45, 33.45
03/12/07, 34.14, 34.14, 34.14, 34.14
03/09/07, 34.04, 34.04, 34.04, 34.04
03/08/07, 34.00, 34.00, 34.00, 34.00
03/07/07, 33.76, 33.76, 33.76, 33.76
03/06/07, 33.82, 33.82, 33.82, 33.82
03/05/07, 33.27, 33.27, 33.27, 33.27
03/02/07, 33.66, 33.66, 33.66, 33.66
03/01/07, 34.09, 34.09, 34.09, 34.09
02/28/07, 34.17, 34.17, 34.17, 34.17
02/27/07, 34.00, 34.00, 34.00, 34.00
02/26/07, 35.21, 35.21, 35.21, 35.21
02/23/07, 35.26, 35.26, 35.26, 35.26
02/22/07, 35.37, 35.37, 35.37, 35.37
02/21/07, 35.38, 35.38, 35.38, 35.38
02/20/07, 35.41, 35.41, 35.41, 35.41
02/16/07, 35.27, 35.27, 35.27, 35.27
02/15/07, 35.27, 35.27, 35.27, 35.27
02/14/07, 35.23, 35.23, 35.23, 35.23
02/13/07, 34.97, 34.97, 34.97, 34.97
02/12/07, 34.70, 34.70, 34.70, 34.70
02/09/07, 34.82, 34.82, 34.82, 34.82
02/08/07, 35.08, 35.08, 35.08, 35.08
02/07/07, 35.12, 35.12, 35.12, 35.12
02/06/07, 35.03, 35.03, 35.03, 35.03
02/05/07, 34.98, 34.98, 34.98, 34.98
02/02/07, 35.01, 35.01, 35.01, 35.01
02/01/07, 34.95, 34.95, 34.95, 34.95
01/31/07, 34.73, 34.73, 34.73, 34.73
01/30/07, 34.51, 34.51, 34.51, 34.51
01/29/07, 34.31, 34.31, 34.31, 34.31
01/26/07, 34.30, 34.30, 34.30, 34.30
01/25/07, 34.32, 34.32, 34.32, 34.32
01/24/07, 34.70, 34.70, 34.70, 34.70
01/23/07, 34.40, 34.40, 34.40, 34.40
01/22/07, 34.25, 34.25, 34.25, 34.25
01/19/07, 34.44, 34.44, 34.44, 34.44
01/18/07, 34.31, 34.31, 34.31, 34.31
01/17/07, 34.46, 34.46, 34.46, 34.46
01/16/07, 34.49, 34.49, 34.49, 34.49
01/12/07, 34.47, 34.47, 34.47, 34.47
01/11/07, 34.29, 34.29, 34.29, 34.29
01/10/07, 34.04, 34.04, 34.04, 34.04
01/09/07, 33.96, 33.96, 33.96, 33.96
01/08/07, 33.96, 33.96, 33.96, 33.96
01/05/07, 33.87, 33.87, 33.87, 33.87
01/04/07, 34.12, 34.12, 34.12, 34.12
01/03/07, 34.07, 34.07, 34.07, 34.07
12/29/06, 34.09, 34.09, 34.09, 34.09
12/28/06, 34.26, 34.26, 34.26, 34.26
12/27/06, 34.31, 34.31, 34.31, 34.31
12/26/06, 34.05, 34.05, 34.05, 34.05
12/22/06, 33.89, 33.89, 33.89, 33.89
12/21/06, 34.06, 34.06, 34.06, 34.06
12/20/06, 34.35, 34.35, 34.35, 34.35
12/19/06, 34.38, 34.38, 34.38, 34.38
12/18/06, 34.31, 34.31, 34.31, 34.31
12/15/06, 34.48, 34.48, 34.48, 34.48
12/14/06, 34.45, 34.45, 34.45, 34.45
12/13/06, 34.17, 34.17, 34.17, 34.17
12/12/06, 34.13, 34.13, 34.13, 34.13
12/11/06, 34.20, 34.20, 34.20, 34.20
12/08/06, 34.13, 34.13, 34.13, 34.13
12/07/06, 34.08, 34.08, 34.08, 34.08
12/06/06, 34.22, 34.22, 34.22, 34.22
12/05/06, 34.25, 34.25, 34.25, 34.25
12/04/06, 34.12, 34.12, 34.12, 34.12
12/01/06, 33.79, 33.79, 33.79, 33.79
11/30/06, 33.88, 33.88, 33.88, 33.88
11/29/06, 33.83, 33.83, 33.83, 33.83
11/28/06, 33.49, 33.49, 33.49, 33.49
11/27/06, 33.37, 33.37, 33.37, 33.37
11/24/06, 33.88, 33.88, 33.88, 33.88
11/22/06, 33.98, 33.98, 33.98, 33.98
11/21/06, 33.89, 33.89, 33.89, 33.89
11/20/06, 33.82, 33.82, 33.82, 33.82
11/17/06, 33.81, 33.81, 33.81, 33.81
11/16/06, 33.79, 33.79, 33.79, 33.79
11/15/06, 33.73, 33.73, 33.73, 33.73
11/14/06, 33.61, 33.61, 33.61, 33.61
11/13/06, 33.36, 33.36, 33.36, 33.36
11/10/06, 33.27, 33.27, 33.27, 33.27
11/09/06, 33.18, 33.18, 33.18, 33.18
11/08/06, 33.36, 33.36, 33.36, 33.36
11/07/06, 33.26, 33.26, 33.26, 33.26
11/06/06, 33.19, 33.19, 33.19, 33.19
11/03/06, 32.81, 32.81, 32.81, 32.81
11/02/06, 32.84, 32.84, 32.84, 32.84
11/01/06, 32.86, 32.86, 32.86, 32.86
10/31/06, 33.14, 33.14, 33.14, 33.14
10/30/06, 33.15, 33.15, 33.15, 33.15
10/27/06, 33.12, 33.12, 33.12, 33.12
10/26/06, 33.41, 33.41, 33.41, 33.41
10/25/06, 33.21, 33.21, 33.21, 33.21
10/24/06, 33.08, 33.08, 33.08, 33.08
10/23/06, 33.07, 33.07, 33.07, 33.07
10/20/06, 32.89, 32.89, 32.89, 32.89
10/19/06, 32.90, 32.90, 32.90, 32.90
10/18/06, 32.86, 32.86, 32.86, 32.86
10/17/06, 32.83, 32.83, 32.83, 32.83
10/16/06, 32.97, 32.97, 32.97, 32.97
10/13/06, 32.84, 32.84, 32.84, 32.84
10/12/06, 32.75, 32.75, 32.75, 32.75
10/11/06, 32.40, 32.40, 32.40, 32.40
10/10/06, 32.50, 32.50, 32.50, 32.50
10/09/06, 32.42, 32.42, 32.42, 32.42
10/06/06, 32.36, 32.36, 32.36, 32.36
10/05/06, 32.46, 32.46, 32.46, 32.46
10/04/06, 32.32, 32.32, 32.32, 32.32
10/03/06, 31.90, 31.90, 31.90, 31.90
10/02/06, 31.86, 31.86, 31.86, 31.86
09/29/06, 32.00, 32.00, 32.00, 32.00
09/28/06, 32.09, 32.09, 32.09, 32.09
09/27/06, 32.04, 32.04, 32.04, 32.04
09/26/06, 32.00, 32.00, 32.00, 32.00
09/25/06, 31.78, 31.78, 31.78, 31.78
09/22/06, 31.50, 31.50, 31.50, 31.50
09/21/06, 31.74, 31.74, 31.74, 31.74
09/20/06, 31.92, 31.92, 31.92, 31.92
09/19/06, 31.74, 31.74, 31.74, 31.74
09/18/06, 31.82, 31.82, 31.82, 31.82
09/15/06, 31.79, 31.79, 31.79, 31.79
09/14/06, 31.71, 31.71, 31.71, 31.71
09/13/06, 31.77, 31.77, 31.77, 31.77
09/12/06, 31.62, 31.62, 31.62, 31.62
09/11/06, 31.25, 31.25, 31.25, 31.25
09/08/06, 31.25, 31.25, 31.25, 31.25
09/07/06, 31.15, 31.15, 31.15, 31.15
09/06/06, 31.30, 31.30, 31.30, 31.30
09/05/06, 31.66, 31.66, 31.66, 31.66
09/01/06, 31.58, 31.58, 31.58, 31.58
08/31/06, 31.42, 31.42, 31.42, 31.42
08/30/06, 31.41, 31.41, 31.41, 31.41
08/29/06, 31.37, 31.37, 31.37, 31.37
08/28/06, 31.27, 31.27, 31.27, 31.27
08/25/06, 31.09, 31.09, 31.09, 31.09
08/24/06, 31.11, 31.11, 31.11, 31.11
08/23/06, 31.05, 31.05, 31.05, 31.05
08/22/06, 31.22, 31.22, 31.22, 31.22
08/21/06, 31.18, 31.18, 31.18, 31.18
08/18/06, 31.32, 31.32, 31.32, 31.32
08/17/06, 31.21, 31.21, 31.21, 31.21
08/16/06, 31.16, 31.16, 31.16, 31.16
08/15/06, 30.88, 30.88, 30.88, 30.88
08/14/06, 30.43, 30.43, 30.43, 30.43
08/11/06, 30.39, 30.39, 30.39, 30.39
08/10/06, 30.53, 30.53, 30.53, 30.53
08/09/06, 30.39, 30.39, 30.39, 30.39
08/08/06, 30.53, 30.53, 30.53, 30.53
08/07/06, 30.67, 30.67, 30.67, 30.67
08/04/06, 30.78, 30.78, 30.78, 30.78
08/03/06, 30.81, 30.81, 30.81, 30.81
08/02/06, 30.73, 30.73, 30.73, 30.73
08/01/06, 30.53, 30.53, 30.53, 30.53
07/31/06, 30.71, 30.71, 30.71, 30.71
07/28/06, 30.73, 30.73, 30.73, 30.73
07/27/06, 30.33, 30.33, 30.33, 30.33
07/26/06, 30.50, 30.50, 30.50, 30.50
07/25/06, 30.52, 30.52, 30.52, 30.52
07/24/06, 30.29, 30.29, 30.29, 30.29
07/21/06, 29.76, 29.76, 29.76, 29.76
07/20/06, 30.03, 30.03, 30.03, 30.03
07/19/06, 30.37, 30.37, 30.37, 30.37
07/18/06, 29.77, 29.77, 29.77, 29.77
07/17/06, 29.71, 29.71, 29.71, 29.71
07/14/06, 29.78, 29.78, 29.78, 29.78
07/13/06, 29.95, 29.95, 29.95, 29.95
07/12/06, 30.37, 30.37, 30.37, 30.37
07/11/06, 30.72, 30.72, 30.72, 30.72
07/10/06, 30.59, 30.59, 30.59, 30.59
07/07/06, 30.56, 30.56, 30.56, 30.56
07/06/06, 30.80, 30.80, 30.80, 30.80
07/05/06, 30.73, 30.73, 30.73, 30.73
06/30/06, 30.74, 30.74, 30.74, 30.74
06/29/06, 30.74, 30.74, 30.74, 30.74
06/28/06, 30.04, 30.04, 30.04, 30.04
06/27/06, 29.89, 29.89, 29.89, 29.89
06/26/06, 30.18, 30.18, 30.18, 30.18
06/23/06, 30.02, 30.02, 30.02, 30.02
06/22/06, 30.13, 30.13, 30.13, 30.13
06/21/06, 30.27, 30.27, 30.27, 30.27
06/20/06, 29.93, 29.93, 29.93, 29.93
06/19/06, 29.96, 29.96, 29.96, 29.96
06/16/06, 30.27, 30.27, 30.27, 30.27
06/15/06, 30.39, 30.39, 30.39, 30.39
06/14/06, 29.69, 29.69, 29.69, 29.69
06/13/06, 29.54, 29.54, 29.54, 29.54
06/12/06, 29.88, 29.88, 29.88, 29.88
06/09/06, 30.33, 30.33, 30.33, 30.33
06/08/06, 30.46, 30.46, 30.46, 30.46
06/07/06, 30.44, 30.44, 30.44, 30.44
06/06/06, 30.63, 30.63, 30.63, 30.63
06/05/06, 30.70, 30.70, 30.70, 30.70
06/02/06, 31.30, 31.30, 31.30, 31.30
06/01/06, 31.23, 31.23, 31.23, 31.23
05/31/06, 30.81, 30.81, 30.81, 30.81
05/30/06, 30.52, 30.52, 30.52, 30.52
05/26/06, 31.03, 31.03, 31.03, 31.03
05/25/06, 30.84, 30.84, 30.84, 30.84
05/24/06, 30.46, 30.46, 30.46, 30.46
05/23/06, 30.44, 30.44, 30.44, 30.44
05/22/06, 30.57, 30.57, 30.57, 30.57
05/19/06, 30.73, 30.73, 30.73, 30.73
05/18/06, 30.61, 30.61, 30.61, 30.61
05/17/06, 30.83, 30.83, 30.83, 30.83
05/16/06, 31.35, 31.35, 31.35, 31.35
05/15/06, 31.40, 31.40, 31.40, 31.40
05/12/06, 31.37, 31.37, 31.37, 31.37
05/11/06, 31.77, 31.77, 31.77, 31.77
05/10/06, 32.21, 32.21, 32.21, 32.21
05/09/06, 32.26, 32.26, 32.26, 32.26
05/08/06, 32.26, 32.26, 32.26, 32.26
05/05/06, 32.27, 32.27, 32.27, 32.27
05/04/06, 31.94, 31.94, 31.94, 31.94
05/03/06, 31.80, 31.80, 31.80, 31.80
05/02/06, 31.90, 31.90, 31.90, 31.90
05/01/06, 31.72, 31.72, 31.72, 31.72
04/28/06, 31.84, 31.84, 31.84, 31.84
04/27/06, 31.81, 31.81, 31.81, 31.81
04/26/06, 31.72, 31.72, 31.72, 31.72
04/25/06, 31.66, 31.66, 31.66, 31.66
04/24/06, 31.80, 31.80, 31.80, 31.80
04/21/06, 31.90, 31.90, 31.90, 31.90
04/20/06, 31.91, 31.91, 31.91, 31.91
04/19/06, 31.90, 31.90, 31.90, 31.90
04/18/06, 31.78, 31.78, 31.78, 31.78
04/17/06, 31.22, 31.22, 31.22, 31.22
04/13/06, 31.30, 31.30, 31.30, 31.30
04/12/06, 31.26, 31.26, 31.26, 31.26
04/11/06, 31.21, 31.21, 31.21, 31.21
04/10/06, 31.47, 31.47, 31.47, 31.47
04/07/06, 31.47, 31.47, 31.47, 31.47
04/06/06, 31.79, 31.79, 31.79, 31.79
04/05/06, 31.84, 31.84, 31.84, 31.84
04/04/06, 31.69, 31.69, 31.69, 31.69
04/03/06, 31.51, 31.51, 31.51, 31.51
03/31/06, 31.49, 31.49, 31.49, 31.49
03/30/06, 31.57, 31.57, 31.57, 31.57
03/29/06, 31.62, 31.62, 31.62, 31.62
03/28/06, 31.34, 31.34, 31.34, 31.34
03/27/06, 31.51, 31.51, 31.51, 31.51
03/24/06, 31.54, 31.54, 31.54, 31.54
03/23/06, 31.47, 31.47, 31.47, 31.47
03/22/06, 31.51, 31.51, 31.51, 31.51
03/21/06, 31.32, 31.32, 31.32, 31.32
03/20/06, 31.53, 31.53, 31.53, 31.53
03/17/06, 31.57, 31.57, 31.57, 31.57
03/16/06, 31.64, 31.64, 31.64, 31.64
03/15/06, 31.59, 31.59, 31.59, 31.59
03/14/06, 31.43, 31.43, 31.43, 31.43
03/13/06, 31.11, 31.11, 31.11, 31.11
03/10/06, 31.04, 31.04, 31.04, 31.04
03/09/06, 30.81, 30.81, 30.81, 30.81
03/08/06, 30.96, 30.96, 30.96, 30.96
03/07/06, 30.90, 30.90, 30.90, 30.90
03/06/06, 31.03, 31.03, 31.03, 31.03
03/03/06, 31.26, 31.26, 31.26, 31.26
03/02/06, 31.31, 31.31, 31.31, 31.31
03/01/06, 31.35, 31.35, 31.35, 31.35
02/28/06, 31.06, 31.06, 31.06, 31.06
02/27/06, 31.39, 31.39, 31.39, 31.39
02/24/06, 31.27, 31.27, 31.27, 31.27
02/23/06, 31.20, 31.20, 31.20, 31.20
02/22/06, 31.30, 31.30, 31.30, 31.30
02/21/06, 31.06, 31.06, 31.06, 31.06
02/17/06, 31.16, 31.16, 31.16, 31.16
02/16/06, 31.20, 31.20, 31.20, 31.20
02/15/06, 30.96, 30.96, 30.96, 30.96
02/14/06, 30.83, 30.83, 30.83, 30.83
02/13/06, 30.53, 30.53, 30.53, 30.53
02/10/06, 30.67, 30.67, 30.67, 30.67
02/09/06, 30.61, 30.61, 30.61, 30.61
02/08/06, 30.67, 30.67, 30.67, 30.67
02/07/06, 30.43, 30.43, 30.43, 30.43
02/06/06, 30.71, 30.71, 30.71, 30.71
02/03/06, 30.67, 30.67, 30.67, 30.67
02/02/06, 30.82, 30.82, 30.82, 30.82
02/01/06, 31.10, 31.10, 31.10, 31.10
01/31/06, 31.05, 31.05, 31.05, 31.05
01/30/06, 31.12, 31.12, 31.12, 31.12
01/27/06, 31.08, 31.08, 31.08, 31.08
01/26/06, 30.86, 30.86, 30.86, 30.86
01/25/06, 30.61, 30.61, 30.61, 30.61
01/24/06, 30.68, 30.68, 30.68, 30.68
01/23/06, 30.55, 30.55, 30.55, 30.55
01/20/06, 30.48, 30.48, 30.48, 30.48
01/19/06, 31.03, 31.03, 31.03, 31.03
01/18/06, 30.82, 30.82, 30.82, 30.82
01/17/06, 30.93, 30.93, 30.93, 30.93
01/13/06, 31.05, 31.05, 31.05, 31.05
01/12/06, 31.01, 31.01, 31.01, 31.01
01/11/06, 31.21, 31.21, 31.21, 31.21
01/10/06, 31.12, 31.12, 31.12, 31.12
01/09/06, 31.09, 31.09, 31.09, 31.09
01/06/06, 30.95, 30.95, 30.95, 30.95
01/05/06, 30.64, 30.64, 30.64, 30.64
01/04/06, 30.63, 30.63, 30.63, 30.63
01/03/06, 30.48, 30.48, 30.48, 30.48
12/30/05, 30.00, 30.00, 30.00, 30.00
12/29/05, 30.14, 30.14, 30.14, 30.14
12/28/05, 30.23, 30.23, 30.23, 30.23
12/27/05, 30.16, 30.16, 30.16, 30.16
12/23/05, 30.47, 30.47, 30.47, 30.47
12/22/05, 30.59, 30.59, 30.59, 30.59
12/21/05, 30.45, 30.45, 30.45, 30.45
12/20/05, 30.34, 30.34, 30.34, 30.34
12/19/05, 30.33, 30.33, 30.33, 30.33
12/16/05, 30.55, 30.55, 30.55, 30.55
12/15/05, 30.64, 30.64, 30.64, 30.64
12/14/05, 30.71, 30.71, 30.71, 30.71
12/13/05, 30.59, 30.59, 30.59, 30.59
12/12/05, 30.45, 30.45, 30.45, 30.45
12/09/05, 30.42, 30.42, 30.42, 30.42
12/08/05, 30.33, 30.33, 30.33, 30.33
12/07/05, 30.33, 30.33, 30.33, 30.33
12/06/05, 30.48, 30.48, 30.48, 30.48
12/05/05, 30.44, 30.44, 30.44, 30.44
12/02/05, 30.53, 30.53, 30.53, 30.53
12/01/05, 30.51, 30.51, 30.51, 30.51
11/30/05, 30.12, 30.12, 30.12, 30.12
11/29/05, 30.25, 30.25, 30.25, 30.25
11/28/05, 30.24, 30.24, 30.24, 30.24
11/25/05, 30.54, 30.54, 30.54, 30.54
11/23/05, 30.48, 30.48, 30.48, 30.48
11/22/05, 30.38, 30.38, 30.38, 30.38
11/21/05, 30.22, 30.22, 30.22, 30.22
11/18/05, 30.03, 30.03, 30.03, 30.03
11/17/05, 29.90, 29.90, 29.90, 29.90
11/16/05, 29.58, 29.58, 29.58, 29.58
11/15/05, 29.53, 29.53, 29.53, 29.53
11/14/05, 29.66, 29.66, 29.66, 29.66
11/11/05, 29.69, 29.69, 29.69, 29.69
11/10/05, 29.60, 29.60, 29.60, 29.60
11/09/05, 29.36, 29.36, 29.36, 29.36
11/08/05, 29.30, 29.30, 29.30, 29.30
11/07/05, 29.41, 29.41, 29.41, 29.41
11/04/05, 29.33, 29.33, 29.33, 29.33
11/03/05, 29.34, 29.34, 29.34, 29.34
11/02/05, 29.20, 29.20, 29.20, 29.20
11/01/05, 28.87, 28.87, 28.87, 28.87
10/31/05, 28.96, 28.96, 28.96, 28.96
10/28/05, 28.70, 28.70, 28.70, 28.70
10/27/05, 28.23, 28.23, 28.23, 28.23
10/26/05, 28.58, 28.58, 28.58, 28.58
10/25/05, 28.72, 28.72, 28.72, 28.72
10/24/05, 28.79, 28.79, 28.79, 28.79
10/21/05, 28.30, 28.30, 28.30, 28.30
10/20/05, 28.20, 28.20, 28.20, 28.20
10/19/05, 28.63, 28.63, 28.63, 28.63
10/18/05, 28.20, 28.20, 28.20, 28.20
10/17/05, 28.51, 28.51, 28.51, 28.51
10/14/05, 28.42, 28.42, 28.42, 28.42
10/13/05, 28.15, 28.15, 28.15, 28.15
10/12/05, 28.17, 28.17, 28.17, 28.17
10/11/05, 28.39, 28.39, 28.39, 28.39
10/10/05, 28.48, 28.48, 28.48, 28.48
10/07/05, 28.70, 28.70, 28.70, 28.70
10/06/05, 28.58, 28.58, 28.58, 28.58
10/05/05, 28.73, 28.73, 28.73, 28.73
10/04/05, 29.21, 29.21, 29.21, 29.21
10/03/05, 29.51, 29.51, 29.51, 29.51
09/30/05, 29.51, 29.51, 29.51, 29.51
09/29/05, 29.45, 29.45, 29.45, 29.45
09/28/05, 29.17, 29.17, 29.17, 29.17
09/27/05, 29.16, 29.16, 29.16, 29.16
09/26/05, 29.16, 29.16, 29.16, 29.16
09/23/05, 29.12, 29.12, 29.12, 29.12
09/22/05, 29.22, 29.22, 29.22, 29.22
09/21/05, 29.12, 29.12, 29.12, 29.12
09/20/05, 29.42, 29.42, 29.42, 29.42
09/19/05, 29.65, 29.65, 29.65, 29.65
09/16/05, 29.81, 29.81, 29.81, 29.81
09/15/05, 29.58, 29.58, 29.58, 29.58
09/14/05, 29.57, 29.57, 29.57, 29.57
09/13/05, 29.69, 29.69, 29.69, 29.69
09/12/05, 29.91, 29.91, 29.91, 29.91
09/09/05, 29.91, 29.91, 29.91, 29.91
09/08/05, 29.68, 29.68, 29.68, 29.68
09/07/05, 29.79, 29.79, 29.79, 29.79
09/06/05, 29.71, 29.71, 29.71, 29.71
09/02/05, 29.34, 29.34, 29.34, 29.34
09/01/05, 29.44, 29.44, 29.44, 29.44
08/31/05, 29.40, 29.40, 29.40, 29.40
08/30/05, 29.07, 29.07, 29.07, 29.07
08/29/05, 29.14, 29.14, 29.14, 29.14
08/26/05, 28.96, 28.96, 28.96, 28.96
08/25/05, 29.16, 29.16, 29.16, 29.16
08/24/05, 29.09, 29.09, 29.09, 29.09
08/23/05, 29.24, 29.24, 29.24, 29.24
08/22/05, 29.33, 29.33, 29.33, 29.33
08/19/05, 29.27, 29.27, 29.27, 29.27
08/18/05, 29.24, 29.24, 29.24, 29.24
08/17/05, 29.28, 29.28, 29.28, 29.28
08/16/05, 29.26, 29.26, 29.26, 29.26
08/15/05, 29.61, 29.61, 29.61, 29.61
08/12/05, 29.52, 29.52, 29.52, 29.52
08/11/05, 29.68, 29.68, 29.68, 29.68
08/10/05, 29.47, 29.47, 29.47, 29.47
08/09/05, 29.50, 29.50, 29.50, 29.50
08/08/05, 29.32, 29.32, 29.32, 29.32
08/05/05, 29.43, 29.43, 29.43, 29.43
08/04/05, 29.68, 29.68, 29.68, 29.68
08/03/05, 29.93, 29.93, 29.93, 29.93
08/02/05, 29.93, 29.93, 29.93, 29.93
08/01/05, 29.72, 29.72, 29.72, 29.72
07/29/05, 29.68, 29.68, 29.68, 29.68
07/28/05, 29.88, 29.88, 29.88, 29.88
07/27/05, 29.67, 29.67, 29.67, 29.67
07/26/05, 29.55, 29.55, 29.55, 29.55
07/25/05, 29.48, 29.48, 29.48, 29.48
07/22/05, 29.61, 29.61, 29.61, 29.61
07/21/05, 29.43, 29.43, 29.43, 29.43
07/20/05, 29.65, 29.65, 29.65, 29.65
07/19/05, 29.49, 29.49, 29.49, 29.49
07/18/05, 29.26, 29.26, 29.26, 29.26
07/15/05, 29.41, 29.41, 29.41, 29.41
07/14/05, 29.37, 29.37, 29.37, 29.37
07/13/05, 29.34, 29.34, 29.34, 29.34
07/12/05, 29.34, 29.34, 29.34, 29.34
07/11/05, 29.28, 29.28, 29.28, 29.28
07/08/05, 29.07, 29.07, 29.07, 29.07
07/07/05, 28.72, 28.72, 28.72, 28.72
07/06/05, 28.65, 28.65, 28.65, 28.65
07/05/05, 28.86, 28.86, 28.86, 28.86
07/01/05, 28.60, 28.60, 28.60, 28.60
06/30/05, 28.50, 28.50, 28.50, 28.50
06/29/05, 28.67, 28.67, 28.67, 28.67
06/28/05, 28.70, 28.70, 28.70, 28.70
06/27/05, 28.41, 28.41, 28.41, 28.41
06/24/05, 28.43, 28.43, 28.43, 28.43
06/23/05, 28.74, 28.74, 28.74, 28.74
06/22/05, 29.04, 29.04, 29.04, 29.04
06/21/05, 29.02, 29.02, 29.02, 29.02
06/20/05, 29.08, 29.08, 29.08, 29.08
06/17/05, 29.10, 29.10, 29.10, 29.10
06/16/05, 28.97, 28.97, 28.97, 28.97
06/15/05, 28.84, 28.84, 28.84, 28.84
06/14/05, 28.77, 28.77, 28.77, 28.77
06/13/05, 28.68, 28.68, 28.68, 28.68
06/10/05, 28.60, 28.60, 28.60, 28.60
06/09/05, 28.65, 28.65, 28.65, 28.65
06/08/05, 28.48, 28.48, 28.48, 28.48
06/07/05, 28.55, 28.55, 28.55, 28.55
06/06/05, 28.55, 28.55, 28.55, 28.55
06/03/05, 28.50, 28.50, 28.50, 28.50
06/02/05, 28.69, 28.69, 28.69, 28.69
06/01/05, 28.63, 28.63, 28.63, 28.63
05/31/05, 28.36, 28.36, 28.36, 28.36
05/27/05, 28.50, 28.50, 28.50, 28.50
05/26/05, 28.45, 28.45, 28.45, 28.45
05/25/05, 28.24, 28.24, 28.24, 28.24
05/24/05, 28.36, 28.36, 28.36, 28.36
05/23/05, 28.36, 28.36, 28.36, 28.36
05/20/05, 28.24, 28.24, 28.24, 28.24
05/19/05, 28.28, 28.28, 28.28, 28.28
05/18/05, 28.14, 28.14, 28.14, 28.14
05/17/05, 27.82, 27.82, 27.82, 27.82
05/16/05, 27.63, 27.63, 27.63, 27.63
05/13/05, 27.34, 27.34, 27.34, 27.34
05/12/05, 27.47, 27.47, 27.47, 27.47
05/11/05, 27.76, 27.76, 27.76, 27.76
05/10/05, 27.64, 27.64, 27.64, 27.64
05/09/05, 27.93, 27.93, 27.93, 27.93
05/06/05, 27.74, 27.74, 27.74, 27.74
05/05/05, 27.75, 27.75, 27.75, 27.75
05/04/05, 27.80, 27.80, 27.80, 27.80
05/03/05, 27.44, 27.44, 27.44, 27.44
05/02/05, 27.47, 27.47, 27.47, 27.47
04/29/05, 27.33, 27.33, 27.33, 27.33
04/28/05, 27.04, 27.04, 27.04, 27.04
04/27/05, 27.36, 27.36, 27.36, 27.36
04/26/05, 27.28, 27.28, 27.28, 27.28
04/25/05, 27.53, 27.53, 27.53, 27.53
04/22/05, 27.27, 27.27, 27.27, 27.27
04/21/05, 27.50, 27.50, 27.50, 27.50
04/20/05, 26.98, 26.98, 26.98, 26.98
04/19/05, 27.34, 27.34, 27.34, 27.34
04/18/05, 27.14, 27.14, 27.14, 27.14
04/15/05, 27.05, 27.05, 27.05, 27.05
04/14/05, 27.48, 27.48, 27.48, 27.48
04/13/05, 27.79, 27.79, 27.79, 27.79
04/12/05, 28.12, 28.12, 28.12, 28.12
04/11/05, 27.96, 27.96, 27.96, 27.96
04/08/05, 27.98, 27.98, 27.98, 27.98
04/07/05, 28.23, 28.23, 28.23, 28.23
04/06/05, 28.07, 28.07, 28.07, 28.07
04/05/05, 28.00, 28.00, 28.00, 28.00
04/04/05, 27.89, 27.89, 27.89, 27.89
04/01/05, 27.81, 27.81, 27.81, 27.81
03/31/05, 27.98, 27.98, 27.98, 27.98
03/30/05, 27.97, 27.97, 27.97, 27.97
03/29/05, 27.60, 27.60, 27.60, 27.60
03/28/05, 27.83, 27.83, 27.83, 27.83
03/24/05, 27.79, 27.79, 27.79, 27.79
03/23/05, 27.78, 27.78, 27.78, 27.78
03/22/05, 27.92, 27.92, 27.92, 27.92
03/21/05, 28.18, 28.18, 28.18, 28.18
03/18/05, 28.29, 28.29, 28.29, 28.29
03/17/05, 28.33, 28.33, 28.33, 28.33
